,rouge-1-p,rouge-1-r,rouge-1-f,rouge-2-p,rouge-2-r,rouge-2-f,rouge-3-p,rouge-3-r,rouge-3-f,rouge-l-p,rouge-l-r,rouge-l-f,rouge-w-1.2-p,rouge-w-1.2-r,rouge-w-1.2-f,rouge-s2-p,rouge-s2-r,rouge-s2-f,rouge-su2-p,rouge-su2-r,rouge-su2-f,bleu_score,wmd,se_sim
RA_tab_4,0.3384615384615385,0.282051282051282,0.3076923076923077,0.0878552971576227,0.0731182795698924,0.0798122065727699,0.0442708333333333,0.0367965367965368,0.0401891252955082,0.2128205128205128,0.1773504273504273,0.1934731934731934,0.1418505017526994,0.0429703712677301,0.0659597438883814,0.078125,0.0649350649350649,0.0709219858156028,0.1435997400909681,0.1193949216639654,0.1303834808259587,2.2326135269236334e-155,1.1258223087155408,0.2643677741289139
RA_tab_10,0.1656378600823045,0.4128205128205128,0.2364170337738619,0.0485036119711042,0.1214470284237726,0.0693215339233038,0.0165631469979296,0.0416666666666666,0.0237037037037037,0.1121399176954732,0.2794871794871795,0.1600587371512481,0.0716292786639479,0.0725587530037443,0.0720910200146427,0.0427881297446514,0.1076388888888889,0.0612345679012345,0.073700543056633,0.1851851851851851,0.1054384017758046,1.4197246037694384e-155,1.120954431492556,0.21398950119813284
RA_graph_7,0.0756646216768916,0.5068493150684932,0.1316725978647687,0.0205761316872428,0.1428571428571428,0.0359712230215827,0.010351966873706,0.0746268656716417,0.0181818181818181,0.0756646216768916,0.5068493150684932,0.1316725978647687,0.0599324852186113,0.2120142469123453,0.0934487472575348,0.0220841959972394,0.1592039800995024,0.0387878787878787,0.0356589147286821,0.2546125461254612,0.0625566636446056,1.884227312319362e-155,1.2273192895110456,0.14773541192213693
RA_graph_arch_3,0.0435555555555555,0.4454545454545454,0.0793522267206477,0.0080213903743315,0.0841121495327102,0.0146460537021969,0.000893655049151,0.0096153846153846,0.0016353229762878,0.0408888888888888,0.4181818181818181,0.074493927125506,0.0290870443166944,0.1880279085009695,0.0503804646926935,0.0047661602621388,0.0512820512820512,0.0087217225402016,0.0145121678946193,0.1551312649164677,0.0265414454879542,1.4072193202069001e-155,1.2116833778505656,0.12370479106903076
RA_tab_9,0.3181818181818182,0.2314049586776859,0.2679425837320573,0.0957854406130268,0.0694444444444444,0.0805152979066022,0.0581395348837209,0.042016806722689,0.048780487804878,0.2234848484848484,0.162534435261708,0.1881977671451355,0.1584829659828174,0.0441289113102994,0.069035249497553,0.0956072351421188,0.069094304388422,0.0802168021680216,0.1526570048309178,0.1104122990915443,0.1281427412814274,2.2706392740752027e-155,1.1651768916450866,0.16364040474096933
RA_graph_6,0.1103942652329749,0.5877862595419847,0.1858780929390464,0.0459770114942528,0.2471042471042471,0.0775287704421562,0.0309575233981281,0.16796875,0.0522796352583586,0.1068100358422939,0.5687022900763359,0.179843089921545,0.0692541946195442,0.2134864334341932,0.1045822888026831,0.0415166786657067,0.2252604166666666,0.0701114488348531,0.0586436409426155,0.317429406037001,0.0989978742787731,1.1410400003820076e-155,1.0987079410712721,0.315915326277415
RA_graph_arch_2,0.0836653386454183,0.5575221238938053,0.1454965357967667,0.0226214238190286,0.1524663677130044,0.0393974507531865,0.0053333333333333,0.0363636363636363,0.0093023255813953,0.0816733067729083,0.5442477876106194,0.1420323325635104,0.0521887771394201,0.2167902829738434,0.0841256546836735,0.0153333333333333,0.1045454545454545,0.0267441860465116,0.0324837581209395,0.2208380520951302,0.0566366540807435,1.9897972577116598e-79,1.17057546923648,0.16083773970603943
RA_curve_5,0.068922305764411,0.7236842105263158,0.125858123569794,0.0427672955974842,0.4657534246575342,0.0783410138248848,0.0265151515151515,0.3,0.0487238979118329,0.0551378446115288,0.5789473684210527,0.1006864988558352,0.0442880563930539,0.2429530971824674,0.0749190729458286,0.034090909090909,0.3857142857142857,0.062645011600928,0.042888678650268,0.4805653710247349,0.0787492762015055,1.3855921949420485e-155,1.2224721565320376,0.14748799800872803
RA_tab_6,0.1522309711286089,0.2944162436548223,0.2006920415224913,0.0582010582010582,0.1134020618556701,0.0769230769230769,0.048,0.094240837696335,0.0636042402826855,0.1233595800524934,0.2385786802030456,0.1626297577854671,0.0974335982489989,0.0812285873219648,0.0885961796355445,0.0551111111111111,0.1082024432809773,0.0730270906949352,0.0798403193612774,0.1564537157757496,0.105726872246696,2.020175691107552e-155,1.1548368531840814,0.24243172506491342
RA_graph_2,0.2465753424657534,0.5482233502538071,0.3401574803149606,0.1310344827586207,0.2938144329896907,0.1812400635930048,0.0578703703703703,0.1308900523560209,0.0802568218298555,0.2237442922374429,0.4974619289340101,0.3086614173228346,0.1462452144687601,0.1516381750390457,0.1488928769534866,0.1134259259259259,0.256544502617801,0.1573033707865168,0.145580589254766,0.3285528031290743,0.2017614091273018,1.869764954303213e-155,1.197965046686868,0.19680806001027426
RA_graph_4,0.1,0.3947368421052631,0.1595744680851064,0.0275689223057644,0.1096345514950166,0.0440587449933244,0.0117252931323283,0.046979865771812,0.0187667560321715,0.0716666666666666,0.2828947368421052,0.1143617021276595,0.0486080249370688,0.0754967203011485,0.0591395027808342,0.0245672808486878,0.0984340044742729,0.0393208221626452,0.043523749738439,0.1740585774058577,0.0696350853699364,1.2959938346724125e-155,1.1626545134048865,0.16205515464146933
RA_curve_4,0.0852490421455938,0.4611398963730569,0.1438965238480194,0.0249759846301633,0.1368421052631579,0.0422420796100731,0.0115606936416184,0.0641711229946524,0.0195918367346938,0.0775862068965517,0.4196891191709844,0.1309620048504446,0.0508867014333358,0.1196073362667296,0.0713974857062035,0.0269749518304431,0.1497326203208556,0.0457142857142857,0.0411552346570397,0.2276964047936085,0.0697105584997961,1.380024086975211e-155,1.1286908189950708,0.13124175121386847
RA_curve_2,0.1086556169429097,0.3277777777777778,0.1632088520055325,0.0111111111111111,0.0338983050847457,0.0167364016736401,0.0,0.0,0.0,0.0865561694290976,0.2611111111111111,0.1300138312586445,0.0598261419125032,0.0825267785670701,0.0693664555599156,0.0111731843575419,0.0344827586206896,0.0168776371308016,0.0357973035797303,0.1101573676680972,0.0540350877192982,2.1410578123721407e-155,1.1073543477632406,0.18092338740825653
RA_curve_7,0.1258680555555555,0.5234657039711191,0.2029391182645206,0.0452567449956483,0.1897810218978102,0.0730850316233309,0.0174520069808027,0.07380073800738,0.028228652081863,0.0902777777777777,0.3754512635379061,0.14555633310007,0.0615532707831087,0.1035476321284144,0.0772096981536879,0.0372309482257126,0.1574415744157441,0.0602211244413079,0.0592980161325485,0.250229990800368,0.0958759252731759,1.4566116759724184e-155,1.0796947361773352,0.22744367023309073
RA_tab_5,0.3064876957494407,0.3171296296296296,0.3117178612059158,0.1148648648648648,0.1188811188811188,0.1168384879725085,0.0725623582766439,0.0751173708920187,0.0738177623990772,0.1901565995525727,0.1967592592592592,0.1934015927189988,0.1410832122500797,0.053987172320944,0.0780916458240148,0.110355253212396,0.1142410015649452,0.1122645136485967,0.1601584606677985,0.1657879320445225,0.1629245826137018,1.8986327671745365e-155,1.1581010576277435,0.07876118396719296
RA_graph_8,0.0960219478737997,0.4895104895104895,0.1605504587155963,0.0413223140495867,0.2142857142857142,0.069284064665127,0.0248962655601659,0.1313868613138686,0.041860465116279,0.0781893004115226,0.3986013986013986,0.1307339449541284,0.059535332644994,0.1401021111854439,0.0835617370534537,0.0341171046565237,0.1800486618004866,0.0573643410852713,0.049740932642487,0.2613430127041742,0.0835751596053395,1.451030685717355e-155,1.141673911869223,0.24032356341679892
RA_tab_1,0.2166666666666666,0.5829596412556054,0.3159173754556501,0.100502512562814,0.2727272727272727,0.1468788249694002,0.0572390572390572,0.1566820276497695,0.0838471023427866,0.15,0.4035874439461883,0.2187120291616038,0.1100774286488082,0.1312242321819275,0.1197242157826115,0.0931537598204265,0.2549923195084485,0.1364570489108097,0.1244220260613703,0.3398392652123995,0.1821538461538461,1.9599580365778184e-155,1.1338097815575343,0.20704674224058786
RA_tab_8,0.2586206896551724,0.2216748768472906,0.2387267904509284,0.0643274853801169,0.055,0.059299191374663,0.0119047619047619,0.0101522842639593,0.010958904109589,0.1954022988505747,0.167487684729064,0.1803713527851458,0.1397744106594763,0.0514143745619752,0.0751761029863935,0.0376984126984126,0.0321489001692047,0.0347031963470319,0.0948148148148148,0.0809102402022756,0.08731241473397,2.5406524524079725e-155,1.211904547009887,0.0846007044116656
WA_curve_1,0.2046511627906976,0.6285714285714286,0.3087719298245613,0.0763239875389408,0.2367149758454106,0.1154299175500589,0.0359937402190923,0.1127450980392156,0.0545670225385527,0.137984496124031,0.4238095238095238,0.2081871345029239,0.1018306725190974,0.1336303021612229,0.1155831751438413,0.0683359415753782,0.2140522875816993,0.10359826018189,0.1019929660023446,0.3186813186813186,0.1545293072824156,1.5478290701712908e-155,0.949201859512884,0.5058320959409078
WA_tab_7,0.07,0.4285714285714285,0.1203438395415472,0.0167224080267558,0.1041666666666666,0.0288184438040345,0.0033557046979865,0.0212765957446808,0.0057971014492753,0.0466666666666666,0.2857142857142857,0.0802292263610315,0.0341440634017013,0.0959845123660493,0.0503702012639714,0.0134228187919463,0.0851063829787234,0.0231884057971014,0.027661357921207,0.1746031746031746,0.0477568740955137,1.2902761838320552e-155,1.2273746294486225,0.103511447707812
WA_graph_1,0.3018867924528302,0.488135593220339,0.3730569948186528,0.1118143459915611,0.1815068493150685,0.1383812010443864,0.0679405520169851,0.1107266435986159,0.0842105263157894,0.2054507337526205,0.3322033898305084,0.2538860103626943,0.1417016760475297,0.0910397820266186,0.1108568263421612,0.1047416843595187,0.1707035755478662,0.1298245614035087,0.15474297827239,0.2519413287316652,0.1917268548916612,2.2915316677439425e-155,1.1510422462553223,0.21192953983942667
WA_graph_3,0.1717171717171717,0.2947976878612717,0.2170212765957447,0.0306122448979591,0.0529411764705882,0.0387931034482758,0.0034364261168384,0.0059880239520958,0.0043668122270742,0.1279461279461279,0.2196531791907514,0.1617021276595744,0.0938941284811735,0.0715456971099757,0.0812104443741455,0.0206185567010309,0.0359281437125748,0.0262008733624454,0.0591259640102827,0.1028315946348733,0.0750816104461371,2.196044066044723e-155,1.1824474590834286,0.2430743674437205
WA_graph_5,0.079447322970639,0.3458646616541353,0.1292134831460674,0.0173611111111111,0.0769230769230769,0.0283286118980169,0.0034904013961605,0.0157480314960629,0.0057142857142857,0.0587219343696027,0.2556390977443609,0.095505617977528,0.0433964786565702,0.0865403311826366,0.0578057232549759,0.0098894706224549,0.0446194225721784,0.0161904761904761,0.0274509803921568,0.1232876712328767,0.044903777619387,1.5507927947617918e-155,1.168883247394046,0.10407457500696182
WA_tab_2,0.0839002267573696,0.4378698224852071,0.1408182683158896,0.0261660978384527,0.1385542168674698,0.0440191387559808,0.0102739726027397,0.0552147239263803,0.0173243503368623,0.064625850340136,0.3372781065088757,0.1084681255946717,0.0446537286125371,0.1039671700939541,0.0624746834179404,0.0201674277016742,0.1083844580777096,0.0340070580686557,0.0353578557171371,0.1893129770992366,0.059586737145603,1.4229411676160313e-155,1.1313247389579866,0.2318381369113922
WA_graph_arch_1,0.1759562841530054,0.3454935622317596,0.2331643736422882,0.0416666666666666,0.0820734341252699,0.0552727272727272,0.0154015401540154,0.0304347826086956,0.0204528853177501,0.1475409836065573,0.2896995708154506,0.1955104996379435,0.0873988395841914,0.0823675282665541,0.0848086282466024,0.0341034103410341,0.067391304347826,0.0452885317750182,0.0697993954383072,0.1378187737384698,0.0926669098869025,1.4731947881238756e-155,1.1028398812804412,0.19526690741380057
WA_curve_3,0.0756914119359534,0.3312101910828025,0.1232227488151658,0.0029239766081871,0.0129870129870129,0.0047732696897374,0.0,0.0,0.0,0.0524017467248908,0.2292993630573248,0.0853080568720379,0.035108549625103,0.0694122582218637,0.0466311687131394,0.0044052863436123,0.0198675496688741,0.0072115384615384,0.0223689035570223,0.100494233937397,0.0365926814637072,1.7280428924839829e-155,1.1087670850865725,0.30789968371391296
WA_curve_6,0.0552721088435374,0.4482758620689655,0.0984102952308857,0.0144927536231884,0.1197183098591549,0.0258555133079847,0.0051282051282051,0.0431654676258992,0.0091673032849503,0.0527210884353741,0.4275862068965517,0.0938682816048448,0.0380269306581999,0.1419941166955937,0.0599885458820146,0.0136752136752136,0.1151079136690647,0.0244461420932009,0.0241298313047192,0.2021466905187835,0.0431133155284242,1.2448274191423513e-155,1.1234614994982226,0.15233734250068665
WA_tab_3,0.2328042328042328,0.4943820224719101,0.316546762589928,0.0986666666666666,0.2114285714285714,0.1345454545454545,0.0510752688172043,0.1104651162790697,0.0698529411764705,0.1587301587301587,0.3370786516853932,0.2158273381294964,0.1172520957877223,0.110022644100038,0.1135223880243532,0.0869175627240143,0.187984496124031,0.1188725490196078,0.1240778001341381,0.2677279305354558,0.1695692025664528,2.09141172555525e-155,1.2223030146932885,0.1378253549337387
WA_tab_4,0.1897435897435897,0.2995951417004048,0.2323390894819466,0.0490956072351421,0.0778688524590164,0.0602218700475435,0.015625,0.0248962655601659,0.0192,0.1358974358974359,0.2145748987854251,0.1664050235478806,0.0941239527690259,0.0614435031314722,0.0743510955197367,0.0364583333333333,0.0580912863070539,0.0448,0.0753736192332683,0.1199586349534643,0.0925778132482043,2.194435123601939e-155,1.1385199610473162,0.22692022224267325
WA_tab_10,0.1358024691358024,0.3859649122807017,0.2009132420091323,0.0505675954592363,0.1445427728613569,0.0749235474006116,0.0279503105590062,0.0803571428571428,0.0414746543778801,0.0833333333333333,0.2368421052631578,0.1232876712328767,0.0585095762321208,0.0644706943448629,0.0613456611830628,0.0389924085576259,0.1121031746031746,0.0578597030209933,0.0633566071890354,0.1818856718634001,0.0939777522056003,1.1436370200279693e-155,1.1356575224470737,0.1882425049940745
WA_graph_7,0.0899795501022494,0.6111111111111112,0.1568627450980392,0.0308641975308641,0.217391304347826,0.054054054054054,0.010351966873706,0.0757575757575757,0.0182149362477231,0.0797546012269938,0.5416666666666666,0.1390374331550802,0.0617054735644672,0.2211269248360688,0.0964864116842854,0.0241545893719806,0.1767676767676767,0.0425015179113539,0.0392764857881136,0.2846441947565543,0.0690281562216167,1.884227312319362e-155,1.2535591160785933,0.1504540592432022
WA_graph_arch_3,0.0435555555555555,0.4711538461538461,0.0797396257119609,0.0071301247771836,0.0792079207920792,0.0130825838103025,0.000893655049151,0.010204081632653,0.0016433853738701,0.0408888888888888,0.4423076923076923,0.0748576078112286,0.0284225201978426,0.1919652869810725,0.0495139664607198,0.0047661602621388,0.0544217687074829,0.0087647219939742,0.0145121678946193,0.1645569620253164,0.0266721378744357,1.3308658641128149e-155,1.2520540994125773,0.06144109492500623
WA_tab_9,0.2651515151515151,0.2127659574468085,0.2360876897133221,0.1302681992337164,0.1042944785276073,0.1158432708688245,0.1085271317829457,0.0866873065015479,0.0963855421686747,0.2159090909090909,0.1732522796352583,0.1922428330522765,0.1741791026003126,0.0545843634022408,0.0831204002942107,0.1266149870801033,0.1011351909184726,0.1124497991967871,0.1623188405797101,0.1297297297297297,0.1442060085836909,2.2706392740752027e-155,1.1724120551780728,0.18271135290463766
WA_graph_6,0.0924731182795698,0.5758928571428571,0.1593576281655342,0.0459770114942528,0.2895927601809955,0.0793552386856788,0.033117350611951,0.2110091743119266,0.0572495332918481,0.0867383512544802,0.5401785714285714,0.1494749845583693,0.0588130087151613,0.2156116275369373,0.0924171291805659,0.0419966402687784,0.2675840978593272,0.0725990458411117,0.0546860946213347,0.3474285714285714,0.0944979794839912,1.1410400003820076e-155,1.0947235831640105,0.267624835173289
WA_graph_arch_2,0.0232403718459495,0.4545454545454545,0.0442198357548957,0.0026613439787092,0.054054054054054,0.0050729232720355,0.0,0.0,0.0,0.0225763612217795,0.4415584415584415,0.0429564118761844,0.0174138508763079,0.2151287325323061,0.0322196443560103,0.0035555555555555,0.0751173708920187,0.0067897305325694,0.008495752123938,0.1777003484320557,0.0162162162162162,1.9897972577116598e-79,1.2210192953779597,0.1717961529890696
WA_curve_5,0.0601503759398496,0.6075949367088608,0.1094640820980615,0.0327044025157232,0.3421052631578947,0.0597014925373134,0.0202020202020202,0.2191780821917808,0.0369942196531792,0.0476190476190476,0.4810126582278481,0.0866590649942987,0.0400866691294879,0.2102780850631943,0.0673365390291584,0.0269360269360269,0.2922374429223744,0.0493256262042389,0.0353200883002207,0.3796610169491525,0.0646278130409694,1.3855921949420485e-155,1.2026384545578825,0.09501977513233821
WA_tab_6,0.1784776902887139,0.4788732394366197,0.260038240917782,0.082010582010582,0.2230215827338129,0.1199226305609284,0.064,0.1764705882352941,0.0939334637964774,0.1312335958005249,0.352112676056338,0.1912045889101338,0.1063081624028068,0.1312945271060072,0.1174875582346248,0.0773333333333333,0.213235294117647,0.1135029354207436,0.102461743180306,0.2815356489945155,0.1502439024390243,2.055322358915708e-155,1.1689862068106949,0.24412764608860016
WA_graph_2,0.2397260273972602,0.5172413793103449,0.3276131045241809,0.1172413793103448,0.255,0.1606299212598425,0.0439814814814814,0.0964467005076142,0.0604133545310016,0.1986301369863013,0.4285714285714285,0.2714508580343214,0.1275929538202461,0.1183102455560178,0.1227763911651495,0.1049382716049382,0.2301184433164128,0.1441441441441441,0.1374927787406123,0.3008849557522124,0.1887390959555908,1.8040561008162229e-155,1.1969856862261867,0.19377132753531137
WA_graph_4,0.0791666666666666,0.37109375,0.1304945054945055,0.0142021720969089,0.067193675889328,0.0234482758620689,0.0025125628140703,0.012,0.0041551246537396,0.0583333333333333,0.2734375,0.0961538461538461,0.0387454627680149,0.074533725125498,0.0509863060551975,0.0159128978224455,0.076,0.0263157894736842,0.0318058171165515,0.1515453639082751,0.0525769629885852,1.3202285080298765e-155,1.166174904816877,0.14849791675806046
WA_curve_4,0.092911877394636,0.4292035398230088,0.152755905511811,0.0220941402497598,0.1031390134529148,0.0363924050632911,0.0086705202312138,0.0409090909090909,0.0143084260731319,0.0804597701149425,0.3716814159292035,0.1322834645669291,0.0536159758010833,0.1043319306717163,0.0708316861564527,0.0221579961464354,0.1045454545454545,0.0365659777424483,0.0394705174488567,0.1857304643261608,0.0651052004763795,1.413301558737568e-155,1.1404035021167356,0.15669111410776773
WA_curve_2,0.0939226519337016,0.2771739130434782,0.140302613480055,0.0055555555555555,0.0165745856353591,0.0083217753120665,0.0,0.0,0.0,0.0699815837937384,0.2065217391304347,0.1045392022008253,0.0474680587655991,0.0614889140090555,0.0535763670609923,0.0068280571073867,0.0205992509363295,0.0102564102564102,0.0283589028358902,0.0853146853146853,0.0425680390788555,2.181094913887798e-155,1.0556344573013083,0.17298662662506104
WA_curve_7,0.0703125,0.54,0.1244239631336405,0.0269799825935596,0.2108843537414966,0.0478395061728395,0.0078534031413612,0.0625,0.013953488372093,0.0607638888888888,0.4666666666666667,0.1075268817204301,0.0439416410518751,0.154251898601292,0.0683986125054294,0.0212332751599767,0.1689814814814814,0.0377260981912144,0.0335731414868105,0.2659758203799655,0.059620596205962,1.2756500679749229e-155,1.15297360225538,0.13928257673978806
WA_tab_5,0.1498881431767337,0.4785714285714286,0.2282793867120953,0.0743243243243243,0.2408759124087591,0.1135972461273666,0.0612244897959183,0.2014925373134328,0.0939130434782608,0.116331096196868,0.3714285714285714,0.1771720613287904,0.0963188156597761,0.1421738662373122,0.114838059640408,0.0702947845804988,0.2313432835820895,0.1078260869565217,0.0905489530277306,0.2968460111317254,0.1387684301821335,1.84014292489274e-155,1.2129863290290088,0.07273856053749721
WA_graph_8,0.0905349794238683,0.5038167938931297,0.1534883720930232,0.0385674931129476,0.21875,0.0655737704918032,0.0248962655601659,0.144,0.0424528301886792,0.0685871056241426,0.3816793893129771,0.1162790697674418,0.0553424390100681,0.1447008687426654,0.0800636531464813,0.0355002305209774,0.2053333333333333,0.0605345911949685,0.0493955094991364,0.2842942345924453,0.0841671571512654,1.339988040439279e-155,1.1715900045916443,0.20260863999525705
WA_tab_1,0.2133333333333333,0.5517241379310345,0.3076923076923077,0.0921273031825795,0.2401746724890829,0.1331719128329298,0.0471380471380471,0.1238938053097345,0.0682926829268292,0.1366666666666666,0.3534482758620689,0.1971153846153846,0.0987257634683526,0.1069329379122603,0.1026655897798744,0.0881032547699214,0.2315634218289085,0.1276422764227642,0.1197982345523329,0.3142227122381477,0.1734631771150334,1.9239802171912144e-155,1.1341148863511974,0.1967553993066152
WA_tab_8,0.1954022988505747,0.2463768115942029,0.2179487179487179,0.0584795321637426,0.074074074074074,0.065359477124183,0.0,0.0,0.0,0.1724137931034483,0.217391304347826,0.1923076923076923,0.1219473067762982,0.0714795822479487,0.0901295842434767,0.0277777777777777,0.0353535353535353,0.0311111111111111,0.0711111111111111,0.0903954802259887,0.0796019900497512,2.6864128935660134e-155,1.226707427849468,0.08552138755718867
